HS_CODE,COMMODITY_DESC,GEOGRAPHY_CODE,GEOGRAPHY_DESC,ATTRIBUTE_DESC,ATTRIBUTE_UNIT,YEAR_ID,TIMEPERIOD_ID,AMOUNT
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,QTY,2015,9,1518
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,QTY,2015,10,1464
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,QTY,2015,12,454
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,QTY,2016,2,270
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,QTY,2016,3,632
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,QTY,2016,4,2387
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2015,2,13200
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2015,3,21540
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2015,4,22000
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2015,5,23830
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2015,6,9100
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2015,7,14600
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2015,8,16900
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2015,9,19283
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2015,10,14640
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2015,12,4540
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2016,2,2700
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2016,3,6350
1605291045,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",5700,China (Mainland),US Export,VLU,2016,4,18800
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,1,29280
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,2,17740
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,3,19216
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,4,16845
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,5,19188
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,6,17655
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,7,17672
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,8,16829
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,9,22380
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,10,25355
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,11,19049
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,12,30655
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2016,1,16388
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2016,2,13111
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2016,3,20738
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2016,4,15361
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,1,198490
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,2,118939
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,3,132111
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,4,113924
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,5,141082
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,6,136270
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,7,129186
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,8,123704
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,9,167592
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,10,172609
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,11,131451
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,12,182686
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2016,1,88433
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2016,2,58470
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2016,3,106354
307110040,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2016,4,84416
307190000,"OYSTERS, FROZEN, DRIED, SALTED OR IN BRINE",5700,China (Mainland),US Export,QTY,2015,1,22219
307190000,"OYSTERS, FROZEN, DRIED, SALTED OR IN BRINE",5700,China (Mainland),US Export,QTY,2015,2,23152
307190000,"OYSTERS, FROZEN, DRIED, SALTED OR IN BRINE",5700,China (Mainland),US Export,QTY,2016,1,17136
307190000,"OYSTERS, FROZEN, DRIED, SALTED OR IN BRINE",5700,China (Mainland),US Export,VLU,2015,1,67680
307190000,"OYSTERS, FROZEN, DRIED, SALTED OR IN BRINE",5700,China (Mainland),US Export,VLU,2015,2,32160
307190000,"OYSTERS, FROZEN, DRIED, SALTED OR IN BRINE",5700,China (Mainland),US Export,VLU,2016,1,26959
1605510000,"OYSTERS, PREPARED OR PRESERVED",5700,China (Mainland),US Export,QTY,2015,7,185
1605510000,"OYSTERS, PREPARED OR PRESERVED",5700,China (Mainland),US Export,VLU,2015,7,2888
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,1,113593
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,2,127210
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,3,105945
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,4,68078
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,5,57895
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,6,91204
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,7,87035
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,8,115868
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,9,155733
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,10,120506
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,11,92106
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2015,12,36787
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2016,1,3891
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2016,2,10156
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2016,3,3698
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,QTY,2016,4,6190
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,1,1834999
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,2,1989426
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,3,1770078
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,4,1254173
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,5,1133905
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,6,1624459
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,7,1860700
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,8,2178823
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,9,2523662
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,10,2358486
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,11,1597796
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2015,12,666020
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2016,1,31071
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2016,2,151568
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2016,3,62930
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",5700,China (Mainland),US Export,VLU,2016,4,95780
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",5700,China (Mainland),US Export,QTY,2015,1,14653
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",5700,China (Mainland),US Export,VLU,2015,1,63774
1605560010,"CLAMS, PREPARED OR PRESERVED",5700,China (Mainland),US Export,QTY,2016,4,21446
1605560010,"CLAMS, PREPARED OR PRESERVED",5700,China (Mainland),US Export,VLU,2016,4,32623
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",5700,China (Mainland),US Export,VLU,2015,4,37732
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",5700,China (Mainland),US Export,VLU,2015,7,9968
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",5700,China (Mainland),US Export,VLU,2015,9,4004
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",5700,China (Mainland),US Export,VLU,2015,10,3404
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2015,6,17495
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2015,7,30023
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2015,8,37375
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2015,9,36979
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2015,10,28209
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2015,11,33563
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2015,12,21709
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2016,1,28486
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2016,2,14861
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2016,3,64473
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",5700,China (Mainland),US Export,VLU,2016,4,46317
302190000,"SALMONIDAE, NESOI, FRESH OR CHILLED",5800,South Korea,US Export,QTY,2016,3,2096
302190000,"SALMONIDAE, NESOI, FRESH OR CHILLED",5800,South Korea,US Export,QTY,2016,4,3016
302190000,"SALMONIDAE, NESOI, FRESH OR CHILLED",5800,South Korea,US Export,VLU,2016,3,10754
302190000,"SALMONIDAE, NESOI, FRESH OR CHILLED",5800,South Korea,US Export,VLU,2016,4,15474
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,QTY,2015,1,9108
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,QTY,2015,3,43463
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,QTY,2015,7,3644173
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,QTY,2015,8,637601
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,QTY,2015,9,54430
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,QTY,2015,10,137315
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,QTY,2015,11,10000
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,QTY,2016,2,1197
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,VLU,2015,1,61025
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,VLU,2015,3,117350
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,VLU,2015,7,22474307
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,VLU,2015,8,4398208
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,VLU,2015,9,366839
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,VLU,2015,10,671379
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,VLU,2015,11,39489
303110000,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",5800,South Korea,US Export,VLU,2016,2,8017
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,2,3740
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,3,9307
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,4,4108
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,5,5482
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,6,2291
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,7,280
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,8,5597
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,9,2201
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,10,1564
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,11,1544
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2015,12,5197
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2016,1,1428
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2016,2,6055
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2016,3,3520
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,QTY,2016,4,4518
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,2,126285
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,3,315202
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,4,137865
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,5,183949
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,6,68141
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,7,10935
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,8,190377
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,9,74813
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,10,46031
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,11,39199
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2015,12,163659
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2016,1,44008
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2016,2,175377
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2016,3,73894
305410000,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",5800,South Korea,US Export,VLU,2016,4,92627
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",5800,South Korea,US Export,QTY,2015,7,371
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",5800,South Korea,US Export,QTY,2015,10,20967
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",5800,South Korea,US Export,QTY,2016,3,14284
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",5800,South Korea,US Export,VLU,2015,7,5096
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",5800,South Korea,US Export,VLU,2015,10,65352
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",5800,South Korea,US Export,VLU,2016,3,44520
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",5800,South Korea,US Export,QTY,2015,5,15214
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",5800,South Korea,US Export,VLU,2015,5,49979
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2015,1,2496
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2015,2,8165
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2015,3,1248
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2015,4,22660
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2015,5,1248
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2015,6,2495
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2015,10,2678
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2015,11,1872
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2015,12,5145
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2016,1,2380
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2016,2,1397
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2016,3,621
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,QTY,2016,4,2483
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2015,1,70388
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2015,2,200220
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2015,3,34194
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2015,4,230940
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2015,5,35194
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2015,6,70387
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2015,10,68814
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2015,11,48937
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2015,12,130644
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2016,1,57747
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2016,2,32996
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2016,3,14878
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",5800,South Korea,US Export,VLU,2016,4,59512
,"Trout, fresh and frozen",5800,South Korea,US Export,QTY,2015,4,7702
,"Trout, fresh and frozen",5800,South Korea,US Export,VLU,2015,4,26957
,"Atlantic salmon, frozen",5800,South Korea,US Export,QTY,2015,1,7496
,"Atlantic salmon, frozen",5800,South Korea,US Export,QTY,2015,5,6365
,"Atlantic salmon, frozen",5800,South Korea,US Export,VLU,2015,1,32060
,"Atlantic salmon, frozen",5800,South Korea,US Export,VLU,2015,5,32385
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,1,19465
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,2,29696
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,3,59534
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,4,58599
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,5,31263
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,6,30333
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,7,3842446
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,8,5428525
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,9,2994193
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,10,2310814
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,11,15213
,"Pacific salmon, frozen",5800,South Korea,US Export,QTY,2015,12,14969
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,1,111697
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,2,144758
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,3,202605
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,4,388063
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,5,88458
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,6,119387
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,7,23242646
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,8,17736663
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,9,7002879
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,10,8213744
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,11,94080
,"Pacific salmon, frozen",5800,South Korea,US Export,VLU,2015,12,59874
,"Salmon, canned and prepared",5800,South Korea,US Export,QTY,2015,2,3740
,"Salmon, canned and prepared",5800,South Korea,US Export,QTY,2015,3,9307
,"Salmon, canned and prepared",5800,South Korea,US Export,QTY,2015,4,4108
